url,etag,last_modified,fetched_ts
https://rest.fnar.net/exchange/cxpc/AAR.NC1,,"Sat, 25 Oct 2025 17:41:59 GMT",1761416201197
https://rest.fnar.net/exchange/cxpc/ABH.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201633
https://rest.fnar.net/exchange/cxpc/AAR.AI1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201636
https://rest.fnar.net/exchange/cxpc/AFR.CI2,,"Sat, 25 Oct 2025 17:41:59 GMT",1761416201717
https://rest.fnar.net/exchange/cxpc/AEF.NC2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201717
https://rest.fnar.net/exchange/cxpc/AAR.IC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201718
https://rest.fnar.net/exchange/cxpc/ACS.NC2,,"Sat, 25 Oct 2025 17:46:57 GMT",1761416201718
https://rest.fnar.net/exchange/cxpc/ADR.IC1,,"Sat, 25 Oct 2025 17:46:57 GMT",1761416201718
https://rest.fnar.net/exchange/cxpc/AAR.CI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201718
https://rest.fnar.net/exchange/cxpc/AGS.NC1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201718
https://rest.fnar.net/exchange/cxpc/ABH.CI2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201718
https://rest.fnar.net/exchange/cxpc/AIR.AI1,,"Sat, 25 Oct 2025 17:51:59 GMT",1761416201718
https://rest.fnar.net/exchange/cxpc/ABH.NC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201719
https://rest.fnar.net/exchange/cxpc/AAR.NC2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201719
https://rest.fnar.net/exchange/cxpc/ALE.IC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201719
https://rest.fnar.net/exchange/cxpc/CPU.CI1,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416201719
https://rest.fnar.net/exchange/cxpc/AEN.CI2,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201719
https://rest.fnar.net/exchange/cxpc/ABH.IC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201720
https://rest.fnar.net/exchange/cxpc/AEF.AI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201720
https://rest.fnar.net/exchange/cxpc/ADR.NC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201720
https://rest.fnar.net/exchange/cxpc/AEF.NC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201720
https://rest.fnar.net/exchange/cxpc/ADS.CI1,,"Sat, 25 Oct 2025 17:46:57 GMT",1761416201720
https://rest.fnar.net/exchange/cxpc/ABH.NC2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201720
https://rest.fnar.net/exchange/cxpc/ADE.CI2,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416201720
https://rest.fnar.net/exchange/cxpc/AFR.CI1,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/ADR.NC2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/AIR.NC1,,"Sat, 25 Oct 2025 17:51:59 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/AEN.CI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/AGS.AI1,,"Sat, 25 Oct 2025 17:46:57 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/AIR.NC2,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/ADS.IC1,,"Sat, 25 Oct 2025 17:41:59 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/AEF.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/ADS.NC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/AIR.IC1,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/AHP.CI1,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/AHP.CI2,,"Sat, 25 Oct 2025 17:46:57 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/AFP.IC1,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/AL.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/ACS.CI2,,"Sat, 25 Oct 2025 17:46:57 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/ALE.NC2,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/ADE.IC1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201721
https://rest.fnar.net/exchange/cxpc/AST.IC1,,"Sat, 25 Oct 2025 17:46:59 GMT",1761416201770
https://rest.fnar.net/exchange/cxpc/ABH.AI1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201770
https://rest.fnar.net/exchange/cxpc/AFP.NC1,,"Sat, 25 Oct 2025 17:46:57 GMT",1761416201770
https://rest.fnar.net/exchange/cxpc/AFP.NC2,,"Sat, 25 Oct 2025 17:41:59 GMT",1761416201770
https://rest.fnar.net/exchange/cxpc/ADS.CI2,,"Sat, 25 Oct 2025 17:46:57 GMT",1761416201770
https://rest.fnar.net/exchange/cxpc/ADR.AI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201770
https://rest.fnar.net/exchange/cxpc/ADE.NC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201770
https://rest.fnar.net/exchange/cxpc/ALG.CI2,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/AMM.IC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/ALR.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/AU.CI1,,"Sat, 25 Oct 2025 17:51:59 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/AEN.NC1,,"Sat, 25 Oct 2025 17:41:59 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/AFR.NC1,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/ALO.IC1,,"Sat, 25 Oct 2025 17:26:57 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/AEF.CI2,,"Sat, 25 Oct 2025 17:41:59 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/AUO.NC2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/ALE.NC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/AUO.NC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/ALR.CI2,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/BAC.CI2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/AFP.CI2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/AFP.CI1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/AEN.AI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/AR.CI2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/ATP.NC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/BBH.CI2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/AUO.IC1,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/AST.AI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201772
https://rest.fnar.net/exchange/cxpc/ALE.AI1,,"Sat, 25 Oct 2025 17:26:57 GMT",1761416201773
https://rest.fnar.net/exchange/cxpc/AST.NC2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201773
https://rest.fnar.net/exchange/cxpc/AFR.NC2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201773
https://rest.fnar.net/exchange/cxpc/AFR.IC1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201773
https://rest.fnar.net/exchange/cxpc/AST.NC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201773
https://rest.fnar.net/exchange/cxpc/ATP.NC2,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201773
https://rest.fnar.net/exchange/cxpc/AWH.NC2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201773
https://rest.fnar.net/exchange/cxpc/ALO.NC1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201773
https://rest.fnar.net/exchange/cxpc/ARP.NC2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201773
https://rest.fnar.net/exchange/cxpc/BAI.NC2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201773
https://rest.fnar.net/exchange/cxpc/BBH.CI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201773
https://rest.fnar.net/exchange/cxpc/AGS.NC2,,"Sat, 25 Oct 2025 17:41:59 GMT",1761416201773
https://rest.fnar.net/exchange/cxpc/BLE.CI1,,"Sat, 25 Oct 2025 17:42:01 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/ATP.AI1,,"Sat, 25 Oct 2025 17:51:59 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/BFR.NC2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/BMF.AI1,,"Sat, 25 Oct 2025 17:51:59 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/ATA.CI1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/ALO.NC2,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/ADE.NC2,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/ALO.AI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/ALG.CI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/ADS.AI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/ADS.NC2,,"Sat, 25 Oct 2025 17:46:57 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/AGS.IC1,,"Sat, 25 Oct 2025 17:46:57 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/AEN.IC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/ADE.AI1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/ADR.CI2,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416201822
https://rest.fnar.net/exchange/cxpc/AFP.AI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416201900
https://rest.fnar.net/exchange/cxpc/AAR.CI2,,"Sat, 25 Oct 2025 17:41:59 GMT",1761416202021
https://rest.fnar.net/exchange/cxpc/BCO.NC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202022
https://rest.fnar.net/exchange/cxpc/BLE.CI2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202022
https://rest.fnar.net/exchange/cxpc/BWH.NC2,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/CBM.CI1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/AMM.NC2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/APT.AI1,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/BR1.CI2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/APT.NC1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/ARP.NC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/ASE.CI2,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/BRO.AI1,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/ANZ.CI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/ASE.CI1,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/ARP.AI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/AMM.NC1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/AMM.AI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/AEN.NC2,,"Sat, 25 Oct 2025 17:46:57 GMT",1761416202026
https://rest.fnar.net/exchange/cxpc/ACS.IC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202027
https://rest.fnar.net/exchange/cxpc/APT.IC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202027
https://rest.fnar.net/exchange/cxpc/ADE.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202027
https://rest.fnar.net/exchange/cxpc/ARP.IC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202029
https://rest.fnar.net/exchange/cxpc/APT.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202029
https://rest.fnar.net/exchange/cxpc/AR.CI1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202029
https://rest.fnar.net/exchange/cxpc/BEA.CI2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202030
https://rest.fnar.net/exchange/cxpc/BER.NC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202030
https://rest.fnar.net/exchange/cxpc/BGC.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202030
https://rest.fnar.net/exchange/cxpc/BE.AI1,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416202030
https://rest.fnar.net/exchange/cxpc/AWH.NC1,,"Sat, 25 Oct 2025 17:26:15 GMT",1761416202030
https://rest.fnar.net/exchange/cxpc/BE.IC1,,"Sat, 25 Oct 2025 17:31:58 GMT",1761416202063
https://rest.fnar.net/exchange/cxpc/BE.NC2,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202063
https://rest.fnar.net/exchange/cxpc/ATP.IC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202063
https://rest.fnar.net/exchange/cxpc/AU.CI2,,"Sat, 25 Oct 2025 17:41:59 GMT",1761416202063
https://rest.fnar.net/exchange/cxpc/ATA.CI2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202063
https://rest.fnar.net/exchange/cxpc/BDE.CI1,,"Sat, 25 Oct 2025 17:46:59 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/BAI.AI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/BER.AI1,,"Sat, 25 Oct 2025 17:47:00 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/AFR.AI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/APT.NC2,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/ACS.CI1,,"Sat, 25 Oct 2025 18:16:41 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/ANZ.CI2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/ACS.AI1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/ATA.NC2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/AR.NC1,,"Sat, 25 Oct 2025 17:31:57 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/AR.NC2,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/AU.AI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/AWF.IC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/AUO.CI2,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/ARP.CI2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/ATA.AI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/AR.IC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/ATP.CI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/AU.NC1,,"Sat, 25 Oct 2025 17:26:17 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/ASE.NC2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/AST.CI2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/AR.AI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/ASE.NC1,,"Sat, 25 Oct 2025 17:52:00 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/ANZ.AI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/ASE.AI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/AEF.IC1,,"Sat, 25 Oct 2025 18:02:01 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/ATA.IC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/ACS.NC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/BRS.IC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/BRS.NC2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/BRS.AI1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202064
https://rest.fnar.net/exchange/cxpc/AL.CI2,,"Sat, 25 Oct 2025 17:46:57 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/BOR.IC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/BOS.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/BPT.NC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/CC.NC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/CC.AI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/CBS.IC1,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/CBS.AI1,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/AIR.CI1,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/AHP.AI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/CCD.CI2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/CBM.CI2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/CBL.NC2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/BGO.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/CBL.NC1,,"Sat, 25 Oct 2025 17:47:00 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/AIR.CI2,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/COT.IC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/COT.NC2,,"Sat, 25 Oct 2025 17:42:00 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ALG.NC2,,"Sat, 25 Oct 2025 17:42:00 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ALG.AI1,,"Sat, 25 Oct 2025 17:26:17 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/CL.CI2,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ALG.NC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ALR.AI1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ALR.IC1,,"Sat, 25 Oct 2025 17:51:59 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/AL.IC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ALE.CI2,,"Sat, 25 Oct 2025 17:26:15 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ALO.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ALR.NC1,,"Sat, 25 Oct 2025 17:51:59 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ALG.IC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/AL.AI1,,"Sat, 25 Oct 2025 17:52:00 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/AL.NC2,,"Sat, 25 Oct 2025 17:31:56 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ANZ.NC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ARP.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/AMM.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ALE.CI1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ANZ.IC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ATA.NC1,,"Sat, 25 Oct 2025 17:26:57 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/CC.NC2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/AU.NC2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ANZ.NC2,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ALO.CI2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/AHP.IC1,,"Sat, 25 Oct 2025 17:26:15 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ALR.NC2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/ASE.IC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/AHP.NC2,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/AWH.CI1,,"Sat, 25 Oct 2025 17:51:59 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/AWF.AI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/BE.CI2,,"Sat, 25 Oct 2025 17:26:17 GMT",1761416202065
https://rest.fnar.net/exchange/cxpc/BAC.NC1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202066
https://rest.fnar.net/exchange/cxpc/BAC.IC1,,"Sat, 25 Oct 2025 17:42:00 GMT",1761416202066
https://rest.fnar.net/exchange/cxpc/BDE.IC1,,"Sat, 25 Oct 2025 17:26:58 GMT",1761416202066
https://rest.fnar.net/exchange/cxpc/ADR.CI1,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202102
https://rest.fnar.net/exchange/cxpc/BBH.IC1,,"Sat, 25 Oct 2025 17:31:57 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/BCO.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/BCO.CI2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/BAC.AI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/BEA.AI1,,"Sat, 25 Oct 2025 17:47:01 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/BFP.NC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/BAI.CI1,,"Sat, 25 Oct 2025 17:26:18 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/BDE.NC1,,"Sat, 25 Oct 2025 17:42:01 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/BFR.CI2,,"Sat, 25 Oct 2025 17:46:59 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/BER.CI2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/AST.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/BGC.IC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/BAI.CI2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/ATP.CI2,,"Sat, 25 Oct 2025 17:26:56 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/BE.CI1,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/AWF.NC2,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/BAC.NC2,,"Sat, 25 Oct 2025 17:46:58 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/AWF.NC1,,"Sat, 25 Oct 2025 17:26:16 GMT",1761416202103
https://rest.fnar.net/exchange/cxpc/AUO.CI1,,"Sat, 25 Oct 2025 17:41:59 GMT",1761416202103
